request_id,partner_id,oatmeal,cornflakes,coconut,sugar,delivery_date,customer_order_id,duration_sec,status,start_time,porder_id,status number
44028,84,0,1,0,0,9/11/2020,64028,120,final,9/8/2020 8:54,1005963,1
44031,36,1,0,0,0,9/11/2020,64031,120,final,9/8/2020 8:56,1005964,1
44032,38,1,0,0,0,9/11/2020,64032,120,final,9/8/2020 8:58,1005965,1
44034,118,0,1,0,0,9/11/2020,64034,120,final,9/8/2020 9:00,1005966,1
44035,32,0,1,0,0,9/11/2020,64035,120,final,9/8/2020 9:02,1005967,1
44037,62,0,1,0,0,9/11/2020,64037,120,final,9/8/2020 9:04,1005968,1
44038,35,0,1,0,0,9/11/2020,64038,120,final,9/8/2020 9:06,1005969,1
44040,200,0,1,0,0,9/11/2020,64040,120,final,9/8/2020 9:08,1005970,1
44041,69,1,0,0,0,9/11/2020,64041,120,final,9/8/2020 9:10,1005971,1
44043,15,1,0,0,0,9/11/2020,64043,120,final,9/8/2020 9:12,1005972,1
44049,16,0,1,0,0,9/11/2020,64049,120,final,9/8/2020 9:14,1005973,1
44050,32,1,0,0,0,9/11/2020,64050,120,final,9/8/2020 9:16,1005974,1
44051,38,1,0,0,0,9/11/2020,64051,120,final,9/8/2020 9:18,1005975,1
44052,152,0,1,0,0,9/11/2020,64052,120,final,9/8/2020 9:20,1005976,1
44062,84,0,1,0,0,9/11/2020,64062,120,final,9/8/2020 9:22,1005977,1
44068,162,0,1,0,0,9/11/2020,64068,120,final,9/8/2020 9:24,1005978,1
44073,23,1,0,0,0,9/11/2020,64073,120,final,9/8/2020 9:26,1005979,1
44074,160,0,1,0,0,9/11/2020,64074,120,final,9/8/2020 9:28,1005980,1
44085,134,0,1,0,0,9/11/2020,64085,120,final,9/8/2020 9:30,1005981,1
44088,147,0,1,0,0,9/11/2020,64088,120,final,9/8/2020 9:32,1005982,1
44093,122,0,1,0,0,9/11/2020,64093,120,final,9/8/2020 9:34,1005983,1
44097,149,1,0,0,0,9/14/2020,64097,120,final,9/8/2020 9:36,1005984,1
44111,65,0,1,0,0,9/14/2020,64111,120,final,9/8/2020 9:38,1005985,1
44116,4,0,1,0,0,9/14/2020,64116,120,final,9/8/2020 9:40,1005986,1
44119,195,0,1,0,0,9/14/2020,64119,120,final,9/8/2020 9:42,1005987,1
44121,96,1,0,0,0,9/14/2020,64121,120,final,9/8/2020 9:44,1005988,1
44150,109,1,0,0,0,9/14/2020,64150,120,final,9/8/2020 9:46,1005989,1
44162,177,0,1,0,0,9/14/2020,64162,120,final,9/8/2020 9:48,1005990,1
43820,81,0,1,1,0,9/9/2020,63820,120,final,9/8/2020 9:50,1005991,1
43832,10,0,1,0,1,9/9/2020,63832,120,final,9/8/2020 9:52,1005992,1
43835,73,0,1,0,1,9/9/2020,63835,120,final,9/8/2020 9:54,1005993,1
43837,48,0,1,0,1,9/9/2020,63837,120,final,9/8/2020 9:56,1005994,1
43848,183,1,1,0,0,9/9/2020,63848,120,final,9/8/2020 9:58,1005995,1
43851,5,0,1,0,1,9/9/2020,63851,120,final,9/8/2020 10:00,1005996,1
43858,170,0,1,0,1,9/9/2020,63858,120,final,9/8/2020 10:02,1005997,1
43867,196,1,0,0,1,9/9/2020,63867,120,final,9/8/2020 10:04,1005998,1
43872,40,1,1,0,0,9/9/2020,63872,120,final,9/8/2020 10:06,1005999,1
43874,154,0,1,0,1,9/9/2020,63874,120,final,9/8/2020 10:08,1006000,1
43875,196,1,1,0,0,9/9/2020,63875,120,final,9/8/2020 10:10,1006001,1
43876,78,0,1,1,0,9/9/2020,63876,120,final,9/8/2020 10:12,1006002,1
43877,69,1,0,0,1,9/9/2020,63877,120,final,9/8/2020 10:14,1006003,1
43883,177,1,0,1,0,9/9/2020,63883,120,final,9/8/2020 10:16,1006004,1
43888,142,1,0,1,0,9/9/2020,63888,120,final,9/8/2020 10:18,1006005,1
43889,192,1,1,0,0,9/9/2020,63889,120,final,9/8/2020 10:20,1006006,1
43891,17,1,0,1,0,9/9/2020,63891,120,final,9/8/2020 10:22,1006007,1
43895,98,0,1,1,0,9/10/2020,63895,120,final,9/8/2020 10:24,1006008,1
43896,101,0,1,1,0,9/10/2020,63896,120,final,9/8/2020 10:26,1006009,1
43897,39,1,0,0,1,9/10/2020,63897,120,final,9/8/2020 10:28,1006010,1
43898,60,0,1,0,1,9/10/2020,63898,120,final,9/8/2020 10:30,1006011,1
43901,150,0,1,1,0,9/10/2020,63901,120,final,9/8/2020 10:32,1006012,1
43902,37,0,1,0,1,9/10/2020,63902,120,final,9/8/2020 10:34,1006013,1
43904,146,0,1,1,0,9/10/2020,63904,120,final,9/8/2020 10:36,1006014,1
43906,30,1,0,0,1,9/10/2020,63906,120,final,9/8/2020 10:38,1006015,1
43907,29,1,0,0,1,9/10/2020,63907,120,final,9/8/2020 10:40,1006016,1
43908,162,1,0,0,1,9/10/2020,63908,120,final,9/8/2020 10:42,1006017,1
43909,119,0,1,1,0,9/10/2020,63909,120,final,9/8/2020 10:44,1006018,1
43912,47,0,1,1,0,9/10/2020,63912,120,final,9/8/2020 10:46,1006019,1
43913,14,1,0,0,1,9/10/2020,63913,120,final,9/8/2020 10:48,1006020,1
43915,139,1,0,0,1,9/10/2020,63915,120,final,9/8/2020 10:50,1006021,1
43917,38,1,0,1,0,9/10/2020,63917,120,final,9/8/2020 10:52,1006022,1
43926,83,0,1,1,0,9/10/2020,63926,120,final,9/8/2020 10:54,1006023,1
43928,95,1,1,0,0,9/10/2020,63928,120,final,9/8/2020 10:56,1006024,1
43930,172,0,1,1,0,9/10/2020,63930,120,final,9/8/2020 10:58,1006025,1
43931,66,1,1,0,0,9/10/2020,63931,120,final,9/8/2020 11:00,1006026,1
43933,61,0,1,0,1,9/10/2020,63933,120,final,9/8/2020 11:02,1006027,1
43934,191,1,0,0,1,9/10/2020,63934,120,final,9/8/2020 11:04,1006028,1
43937,157,1,0,1,0,9/10/2020,63937,120,final,9/8/2020 11:06,1006029,1
43942,158,0,1,0,1,9/10/2020,63942,120,final,9/8/2020 11:08,1006030,1
43944,55,1,1,0,0,9/10/2020,63944,120,final,9/8/2020 11:10,1006031,1
43952,183,0,1,1,0,9/10/2020,63952,120,final,9/8/2020 11:12,1006032,1
43955,116,0,1,1,0,9/10/2020,63955,120,final,9/8/2020 11:14,1006033,1
43958,4,0,1,0,1,9/10/2020,63958,120,final,9/8/2020 11:16,1006034,1
43961,94,0,1,0,1,9/10/2020,63961,120,final,9/8/2020 11:18,1006035,1
43965,122,1,0,0,1,9/10/2020,63965,120,final,9/8/2020 11:20,1006036,1
43971,150,1,1,0,0,9/10/2020,63971,120,final,9/8/2020 11:22,1006037,1
43972,101,0,1,1,0,9/10/2020,63972,120,final,9/8/2020 11:24,1006038,1
43974,19,0,1,0,1,9/10/2020,63974,120,final,9/8/2020 11:26,1006039,1
43976,161,0,1,1,0,9/10/2020,63976,120,final,9/8/2020 11:28,1006040,1
43979,21,1,1,0,0,9/10/2020,63979,120,final,9/8/2020 11:30,1006041,1
43980,138,0,1,0,1,9/10/2020,63980,120,final,9/8/2020 11:32,1006042,1
43981,116,1,0,1,0,9/10/2020,63981,120,final,9/8/2020 11:34,1006043,1
43984,6,1,0,1,0,9/10/2020,63984,120,final,9/8/2020 11:36,1006044,1
43985,40,0,1,0,1,9/10/2020,63985,120,final,9/8/2020 11:38,1006045,1
43987,199,1,1,0,0,9/10/2020,63987,120,final,9/8/2020 11:40,1006046,1
43989,2,0,1,1,0,9/10/2020,63989,120,final,9/8/2020 11:42,1006047,1
43990,11,0,1,0,1,9/10/2020,63990,120,final,9/8/2020 11:44,1006048,1
43994,24,0,1,1,0,9/10/2020,63994,120,final,9/8/2020 11:46,1006049,1
43995,59,0,1,1,0,9/10/2020,63995,120,final,9/8/2020 11:48,1006050,1
43996,128,1,0,1,0,9/10/2020,63996,120,final,9/8/2020 11:50,1006051,1
44000,26,0,1,1,0,9/11/2020,64000,120,final,9/8/2020 11:52,1006052,1
44005,8,0,1,0,1,9/11/2020,64005,120,final,9/8/2020 11:54,1006053,1
44006,1,1,0,1,0,9/11/2020,64006,120,final,9/8/2020 11:56,1006054,1
44008,155,0,1,1,0,9/11/2020,64008,120,final,9/8/2020 11:58,1006055,1
44009,20,0,1,0,1,9/11/2020,64009,120,final,9/8/2020 12:00,1006056,1
44011,160,1,1,0,0,9/11/2020,64011,120,final,9/8/2020 12:02,1006057,1
44014,179,1,0,0,1,9/11/2020,64014,120,final,9/8/2020 12:04,1006058,1
44015,117,0,1,1,0,9/11/2020,64015,120,final,9/8/2020 12:06,1006059,1
44029,168,0,1,1,0,9/11/2020,64029,120,final,9/8/2020 12:08,1006060,1
44030,92,0,1,1,0,9/11/2020,64030,120,final,9/8/2020 12:10,1006061,1
44039,104,0,1,1,0,9/11/2020,64039,120,final,9/8/2020 12:12,1006062,1
44042,111,0,1,1,0,9/11/2020,64042,120,final,9/8/2020 12:14,1006063,1
44046,26,0,1,1,0,9/11/2020,64046,120,final,9/8/2020 12:16,1006064,1
44047,163,0,1,1,0,9/11/2020,64047,120,final,9/8/2020 12:18,1006065,1
44048,21,0,1,1,0,9/11/2020,64048,120,final,9/8/2020 12:20,1006066,1
44053,122,0,1,1,0,9/11/2020,64053,120,final,9/8/2020 12:22,1006067,1
44055,185,1,1,0,0,9/11/2020,64055,120,final,9/8/2020 12:24,1006068,1
44057,84,0,1,1,0,9/11/2020,64057,120,final,9/8/2020 12:26,1006069,1
44058,72,0,1,0,1,9/11/2020,64058,120,final,9/8/2020 12:28,1006070,1
44064,115,1,1,0,0,9/11/2020,64064,120,final,9/8/2020 12:30,1006071,1
44065,134,0,1,1,0,9/11/2020,64065,120,final,9/8/2020 12:32,1006072,1
44067,158,0,1,0,1,9/11/2020,64067,120,final,9/8/2020 12:34,1006073,1
44072,44,1,0,1,0,9/11/2020,64072,120,final,9/8/2020 12:36,1006074,1
44075,180,0,1,1,0,9/11/2020,64075,120,final,9/8/2020 12:38,1006075,1
44076,9,1,0,0,1,9/11/2020,64076,120,final,9/8/2020 12:40,1006076,1
44077,100,0,1,0,1,9/11/2020,64077,120,final,9/8/2020 12:42,1006077,1
44078,135,1,1,0,0,9/11/2020,64078,120,final,9/8/2020 12:44,1006078,1
44079,106,1,0,0,1,9/11/2020,64079,120,final,9/8/2020 12:46,1006079,1
44081,27,1,0,0,1,9/11/2020,64081,120,final,9/8/2020 12:48,1006080,1
44083,161,1,0,1,0,9/11/2020,64083,120,final,9/8/2020 12:50,1006081,1
44086,169,1,0,0,1,9/11/2020,64086,120,final,9/8/2020 12:52,1006082,1
44087,7,0,1,0,1,9/11/2020,64087,120,final,9/8/2020 12:54,1006083,1
44089,135,0,1,0,1,9/11/2020,64089,120,final,9/8/2020 12:56,1006084,1
44090,197,0,1,1,0,9/11/2020,64090,120,final,9/8/2020 12:58,1006085,1
44094,139,0,1,1,0,9/11/2020,64094,120,final,9/8/2020 13:00,1006086,1
44095,4,1,1,0,0,9/11/2020,64095,120,final,9/8/2020 13:02,1006087,1
44099,38,1,0,0,1,9/14/2020,64099,120,final,9/8/2020 13:04,1006088,1
44101,101,0,1,0,1,9/14/2020,64101,120,final,9/8/2020 13:06,1006089,1
44102,96,0,1,0,1,9/14/2020,64102,120,final,9/8/2020 13:08,1006090,1
44104,34,1,0,0,1,9/14/2020,64104,120,final,9/8/2020 13:10,1006091,1
44106,38,0,1,0,1,9/14/2020,64106,120,final,9/8/2020 13:12,1006092,1
44107,164,0,1,0,1,9/14/2020,64107,120,final,9/8/2020 13:14,1006093,1
44110,7,0,1,1,0,9/14/2020,64110,120,final,9/8/2020 13:16,1006094,1
44114,183,1,0,1,0,9/14/2020,64114,120,final,9/8/2020 13:18,1006095,1
44118,182,0,1,1,0,9/14/2020,64118,120,final,9/8/2020 13:20,1006096,1
44122,12,0,1,0,1,9/14/2020,64122,120,final,9/8/2020 13:22,1006097,1
44123,86,0,1,0,1,9/14/2020,64123,120,final,9/8/2020 13:24,1006098,1
44125,129,0,1,0,1,9/14/2020,64125,120,final,9/8/2020 13:26,1006099,1
44127,108,0,1,0,1,9/14/2020,64127,120,final,9/8/2020 13:28,1006100,1
44133,109,0,1,0,1,9/14/2020,64133,120,final,9/8/2020 13:30,1006101,1
44135,178,0,1,1,0,9/14/2020,64135,120,final,9/8/2020 13:32,1006102,1
44137,171,1,0,0,1,9/14/2020,64137,120,final,9/8/2020 13:34,1006103,1
44139,121,0,1,0,1,9/14/2020,64139,120,final,9/8/2020 13:36,1006104,1
44146,17,0,1,1,0,9/14/2020,64146,120,final,9/8/2020 13:38,1006105,1
44153,190,1,1,0,0,9/14/2020,64153,120,final,9/8/2020 13:40,1006106,1
44159,4,0,1,1,0,9/14/2020,64159,120,final,9/8/2020 13:42,1006107,1
44182,134,0,1,0,1,9/14/2020,64182,120,final,9/8/2020 13:44,1006108,1
43818,167,0,1,1,1,9/9/2020,63818,120,final,9/8/2020 13:46,1006109,1
43843,195,0,1,1,1,9/9/2020,63843,120,final,9/8/2020 13:48,1006110,1
43854,126,1,1,0,1,9/9/2020,63854,120,final,9/8/2020 13:50,1006111,1
43855,91,0,1,1,1,9/9/2020,63855,120,final,9/8/2020 13:52,1006112,1
43860,141,1,1,1,0,9/9/2020,63860,120,final,9/8/2020 13:54,1006113,1
43861,102,1,1,1,0,9/9/2020,63861,120,final,9/8/2020 13:56,1006114,1
43863,123,0,1,1,1,9/9/2020,63863,120,final,9/8/2020 13:58,1006115,1
43868,135,1,0,1,1,9/9/2020,63868,120,final,9/8/2020 14:00,1006116,1
43871,179,1,0,1,1,9/9/2020,63871,120,final,9/8/2020 14:02,1006117,1
43878,153,1,0,1,1,9/9/2020,63878,120,final,9/8/2020 14:04,1006118,1
43880,113,1,1,1,0,9/9/2020,63880,120,final,9/8/2020 14:06,1006119,1
43881,54,1,1,0,1,9/9/2020,63881,120,final,9/8/2020 14:08,1006120,1
43885,18,1,1,0,1,9/9/2020,63885,120,final,9/8/2020 14:10,1006121,1
43887,115,0,1,1,1,9/9/2020,63887,120,final,9/8/2020 14:12,1006122,1
43890,152,0,1,1,1,9/9/2020,63890,120,final,9/8/2020 14:14,1006123,1
43894,193,1,1,0,1,9/10/2020,63894,120,final,9/8/2020 14:16,1006124,1
43899,92,1,1,1,0,9/10/2020,63899,120,final,9/8/2020 14:18,1006125,1
43905,57,1,1,1,0,9/10/2020,63905,120,final,9/8/2020 14:20,1006126,1
43910,99,0,1,1,1,9/10/2020,63910,120,final,9/8/2020 14:22,1006127,1
43911,101,1,1,1,0,9/10/2020,63911,120,final,9/8/2020 14:24,1006128,1
43914,30,0,1,1,1,9/10/2020,63914,120,final,9/8/2020 14:26,1006129,1
43916,106,1,1,1,0,9/10/2020,63916,120,final,9/8/2020 14:28,1006130,1
43918,26,1,1,0,1,9/10/2020,63918,120,final,9/8/2020 14:30,1006131,1
43920,120,0,1,1,1,9/10/2020,63920,120,final,9/8/2020 14:32,1006132,1
43921,185,1,1,1,0,9/10/2020,63921,120,final,9/8/2020 14:34,1006133,1
43922,79,1,0,1,1,9/10/2020,63922,120,final,9/8/2020 14:36,1006134,1
43923,103,0,1,1,1,9/10/2020,63923,120,final,9/8/2020 14:38,1006135,1
43929,135,0,1,1,1,9/10/2020,63929,120,final,9/8/2020 14:40,1006136,1
43935,1,1,1,0,1,9/10/2020,63935,120,final,9/8/2020 14:42,1006137,1
43936,137,1,1,0,1,9/10/2020,63936,120,final,9/8/2020 14:44,1006138,1
43938,30,1,1,0,1,9/10/2020,63938,120,final,9/8/2020 14:46,1006139,1
43939,2,0,1,1,1,9/10/2020,63939,120,final,9/8/2020 14:48,1006140,1
43940,141,0,1,1,1,9/10/2020,63940,120,final,9/8/2020 14:50,1006141,1
43941,91,1,1,0,1,9/10/2020,63941,120,final,9/8/2020 14:52,1006142,1
43947,152,0,1,1,1,9/10/2020,63947,120,final,9/8/2020 14:54,1006143,1
43949,163,1,1,0,1,9/10/2020,63949,120,final,9/8/2020 14:56,1006144,1
43950,83,1,1,1,0,9/10/2020,63950,120,final,9/8/2020 14:58,1006145,1
43951,77,0,1,1,1,9/10/2020,63951,120,final,9/8/2020 15:00,1006146,1
43953,170,0,1,1,1,9/10/2020,63953,120,final,9/8/2020 15:02,1006147,1
43954,146,0,1,1,1,9/10/2020,63954,120,final,9/8/2020 15:04,1006148,1
43956,166,1,1,0,1,9/10/2020,63956,120,final,9/8/2020 15:06,1006149,1
43960,100,1,1,0,1,9/10/2020,63960,120,final,9/8/2020 15:08,1006150,1
43962,9,0,1,1,1,9/10/2020,63962,120,final,9/8/2020 15:10,1006151,1
43963,84,1,1,1,0,9/10/2020,63963,120,final,9/8/2020 15:12,1006152,1
43964,71,1,1,1,0,9/10/2020,63964,120,final,9/8/2020 15:14,1006153,1
43967,78,1,1,0,1,9/10/2020,63967,120,final,9/8/2020 15:16,1006154,1
43968,64,1,1,0,1,9/10/2020,63968,120,final,9/8/2020 15:18,1006155,1
43970,172,1,0,1,1,9/10/2020,63970,120,final,9/8/2020 15:20,1006156,1
43973,61,0,1,1,1,9/10/2020,63973,120,final,9/8/2020 15:22,1006157,1
43975,39,0,1,1,1,9/10/2020,63975,120,final,9/8/2020 15:24,1006158,1
43977,126,1,1,0,1,9/10/2020,63977,120,final,9/8/2020 15:26,1006159,1
43978,187,1,0,1,1,9/10/2020,63978,120,final,9/8/2020 15:28,1006160,1
43982,22,1,1,0,1,9/10/2020,63982,120,final,9/8/2020 15:30,1006161,1
43983,171,0,1,1,1,9/10/2020,63983,120,final,9/8/2020 15:32,1006162,1
43986,155,1,1,0,1,9/10/2020,63986,120,final,9/8/2020 15:34,1006163,1
43988,125,1,1,1,0,9/10/2020,63988,120,final,9/8/2020 15:36,1006164,1
43991,68,1,1,1,0,9/10/2020,63991,120,final,9/8/2020 15:38,1006165,1
43993,1,0,1,1,1,9/10/2020,63993,120,final,9/8/2020 15:40,1006166,1
43997,68,0,1,1,1,9/11/2020,63997,120,final,9/8/2020 15:42,1006167,1
43998,149,1,0,1,1,9/11/2020,63998,120,final,9/8/2020 15:44,1006168,1
44010,142,1,1,0,1,9/11/2020,64010,120,final,9/8/2020 15:46,1006169,1
44017,55,1,0,1,1,9/11/2020,64017,120,final,9/8/2020 15:48,1006170,1
44018,67,0,1,1,1,9/11/2020,64018,120,final,9/8/2020 15:50,1006171,1
44021,107,1,1,0,1,9/11/2020,64021,120,final,9/8/2020 15:52,1006172,1
44023,188,1,0,1,1,9/11/2020,64023,120,final,9/8/2020 15:54,1006173,1
44025,177,0,1,1,1,9/11/2020,64025,120,final,9/8/2020 15:56,1006174,1
44026,178,0,1,1,1,9/11/2020,64026,120,final,9/8/2020 15:58,1006175,1
44027,43,0,1,1,1,9/11/2020,64027,120,final,9/8/2020 16:00,1006176,1
44033,91,1,1,0,1,9/11/2020,64033,120,final,9/8/2020 16:02,1006177,1
44036,7,1,1,1,0,9/11/2020,64036,120,final,9/8/2020 16:04,1006178,1
44044,133,1,1,1,0,9/11/2020,64044,120,final,9/8/2020 16:06,1006179,1
44045,83,1,1,1,0,9/11/2020,64045,120,final,9/8/2020 16:08,1006180,1
44056,133,0,1,1,1,9/11/2020,64056,120,final,9/8/2020 16:10,1006181,1
44059,66,1,1,1,0,9/11/2020,64059,120,final,9/8/2020 16:12,1006182,1
44061,138,1,1,1,0,9/11/2020,64061,120,final,9/8/2020 16:14,1006183,1
44063,13,1,1,1,0,9/11/2020,64063,120,final,9/8/2020 16:16,1006184,1
44066,67,1,1,0,1,9/11/2020,64066,120,final,9/8/2020 16:18,1006185,1
44069,70,0,1,1,1,9/11/2020,64069,120,final,9/8/2020 16:20,1006186,1
44070,105,1,1,0,1,9/11/2020,64070,120,final,9/8/2020 16:22,1006187,1
44071,97,1,1,1,0,9/11/2020,64071,120,final,9/8/2020 16:24,1006188,1
44084,79,1,1,1,0,9/11/2020,64084,120,final,9/8/2020 16:26,1006189,1
44091,117,0,1,1,1,9/11/2020,64091,120,final,9/8/2020 16:28,1006190,1
44092,51,1,1,1,0,9/11/2020,64092,120,final,9/8/2020 16:30,1006191,1
44096,86,0,1,1,1,9/11/2020,64096,120,final,9/8/2020 16:32,1006192,1
44098,47,0,1,1,1,9/14/2020,64098,120,final,9/8/2020 16:34,1006193,1
44100,124,1,1,1,0,9/14/2020,64100,120,final,9/8/2020 16:36,1006194,1
44103,115,1,0,1,1,9/14/2020,64103,120,final,9/8/2020 16:38,1006195,1
44105,175,1,1,1,0,9/14/2020,64105,120,final,9/8/2020 16:40,1006196,1
44108,183,1,0,1,1,9/14/2020,64108,120,final,9/8/2020 16:42,1006197,1
44109,5,1,1,1,0,9/14/2020,64109,120,final,9/8/2020 16:44,1006198,1
44113,186,1,1,0,1,9/14/2020,64113,120,final,9/8/2020 16:46,1006199,1
44115,146,0,1,1,1,9/14/2020,64115,120,final,9/8/2020 16:48,1006200,1
44128,155,1,0,1,1,9/14/2020,64128,120,final,9/8/2020 16:50,1006201,1
44130,156,1,0,1,1,9/14/2020,64130,120,final,9/8/2020 16:52,1006202,1
44132,13,0,1,1,1,9/14/2020,64132,120,final,9/8/2020 16:54,1006203,1
44138,80,1,0,1,1,9/14/2020,64138,120,final,9/8/2020 16:56,1006204,1
44140,89,1,0,1,1,9/14/2020,64140,120,final,9/8/2020 16:58,1006205,1
44141,92,0,1,1,1,9/14/2020,64141,120,final,9/8/2020 17:00,1006206,1
44148,17,1,1,0,1,9/14/2020,64148,120,final,9/8/2020 17:02,1006207,1
44158,3,0,1,1,1,9/14/2020,64158,120,final,9/8/2020 17:04,1006208,1
43864,11,1,1,1,1,9/9/2020,63864,120,final,9/8/2020 17:06,1006209,1
43884,196,1,1,1,1,9/9/2020,63884,120,final,9/8/2020 17:08,1006210,1
43886,6,1,1,1,1,9/9/2020,63886,120,final,9/8/2020 17:10,1006211,1
43892,193,1,1,1,1,9/9/2020,63892,120,final,9/8/2020 17:12,1006212,1
43900,163,1,1,1,1,9/10/2020,63900,120,final,9/8/2020 17:14,1006213,1
43919,75,1,1,1,1,9/10/2020,63919,120,final,9/8/2020 17:16,1006214,1
43925,76,1,1,1,1,9/10/2020,63925,120,final,9/8/2020 17:18,1006215,1
44004,92,1,1,1,1,9/11/2020,64004,120,final,9/8/2020 17:20,1006216,1
44007,120,1,1,1,1,9/11/2020,64007,120,final,9/8/2020 17:22,1006217,1
44012,155,1,1,1,1,9/11/2020,64012,120,final,9/8/2020 17:24,1006218,1
44022,24,1,1,1,1,9/11/2020,64022,120,final,9/8/2020 17:26,1006219,1
44054,6,1,1,1,1,9/11/2020,64054,120,final,9/8/2020 17:28,1006220,1
44060,29,1,1,1,1,9/11/2020,64060,120,final,9/8/2020 17:30,1006221,1
44080,149,1,1,1,1,9/11/2020,64080,120,final,9/8/2020 17:32,1006222,1
44082,174,1,1,1,1,9/11/2020,64082,120,final,9/8/2020 17:34,1006223,1
44136,120,1,1,1,1,9/14/2020,64136,120,final,9/8/2020 17:36,1006224,1
44143,172,1,1,1,1,9/14/2020,64143,120,final,9/8/2020 17:38,1006225,1
44151,4,1,1,1,1,9/14/2020,64151,120,final,9/8/2020 17:40,1006226,1
44173,50,0,1,0,0,9/14/2020,64173,120,final,9/9/2020 8:00,1006227,1
44177,91,0,1,0,0,9/14/2020,64177,120,final,9/9/2020 8:02,1006228,1
44181,145,1,0,0,0,9/14/2020,64181,120,final,9/9/2020 8:04,1006229,1
44186,37,0,1,0,0,9/14/2020,64186,120,final,9/9/2020 8:06,1006230,1
44192,164,0,1,0,0,9/14/2020,64192,120,final,9/9/2020 8:08,1006231,1
44198,15,0,1,0,0,9/14/2020,64198,120,final,9/9/2020 8:10,1006232,1
44200,97,1,0,0,0,9/14/2020,64200,120,final,9/9/2020 8:12,1006233,1
44202,146,0,1,0,0,9/14/2020,64202,120,final,9/9/2020 8:14,1006234,1
44203,22,1,0,0,0,9/14/2020,64203,120,final,9/9/2020 8:16,1006235,1
44206,190,0,1,0,0,9/14/2020,64206,120,final,9/9/2020 8:18,1006236,1
44218,29,0,1,0,0,9/14/2020,64218,120,final,9/9/2020 8:20,1006237,1
44231,94,0,1,0,0,9/14/2020,64231,120,final,9/9/2020 8:22,1006238,1
44233,17,0,1,0,0,9/14/2020,64233,120,final,9/9/2020 8:24,1006239,1
44244,106,0,1,0,0,9/14/2020,64244,120,final,9/9/2020 8:26,1006240,1
44263,182,0,1,0,0,9/14/2020,64263,120,final,9/9/2020 8:28,1006241,1
44112,46,1,0,0,1,9/14/2020,64112,120,final,9/9/2020 8:30,1006242,1
44124,10,0,1,0,1,9/14/2020,64124,120,final,9/9/2020 8:32,1006243,1
44142,98,0,1,0,1,9/14/2020,64142,120,final,9/9/2020 8:34,1006244,1
44144,190,1,0,0,1,9/14/2020,64144,120,final,9/9/2020 8:36,1006245,1
44145,115,0,1,1,0,9/14/2020,64145,120,final,9/9/2020 8:38,1006246,1
44147,40,0,1,1,0,9/14/2020,64147,120,final,9/9/2020 8:40,1006247,1
44152,11,0,1,1,0,9/14/2020,64152,120,final,9/9/2020 8:42,1006248,1
44156,122,1,0,1,0,9/14/2020,64156,120,final,9/9/2020 8:44,1006249,1
44160,39,0,1,0,1,9/14/2020,64160,120,final,9/9/2020 8:46,1006250,1
44164,57,0,1,1,0,9/14/2020,64164,120,final,9/9/2020 8:48,1006251,1
44167,198,1,1,0,0,9/14/2020,64167,120,final,9/9/2020 8:50,1006252,1
44168,120,1,0,0,1,9/14/2020,64168,120,final,9/9/2020 8:52,1006253,1
44171,67,1,0,1,0,9/14/2020,64171,120,final,9/9/2020 8:54,1006254,1
44172,25,1,0,1,0,9/14/2020,64172,120,final,9/9/2020 8:56,1006255,1
44174,121,0,1,0,1,9/14/2020,64174,120,final,9/9/2020 8:58,1006256,1
44176,165,1,1,0,0,9/14/2020,64176,120,final,9/9/2020 9:00,1006257,1
44178,148,1,1,0,0,9/14/2020,64178,120,final,9/9/2020 9:02,1006258,1
44180,67,1,0,0,1,9/14/2020,64180,120,final,9/9/2020 9:04,1006259,1
44183,178,0,1,0,1,9/14/2020,64183,120,final,9/9/2020 9:06,1006260,1
44184,154,1,1,0,0,9/14/2020,64184,120,final,9/9/2020 9:08,1006261,1
44185,74,1,0,0,1,9/14/2020,64185,120,final,9/9/2020 9:10,1006262,1
44187,25,0,1,1,0,9/14/2020,64187,120,final,9/9/2020 9:12,1006263,1
44188,169,1,0,0,1,9/14/2020,64188,120,final,9/9/2020 9:14,1006264,1
44189,31,1,0,1,0,9/14/2020,64189,120,final,9/9/2020 9:16,1006265,1
44194,94,1,1,0,0,9/14/2020,64194,120,final,9/9/2020 9:18,1006266,1
44195,143,0,1,1,0,9/14/2020,64195,120,final,9/9/2020 9:20,1006267,1
44196,71,0,1,1,0,9/14/2020,64196,120,final,9/9/2020 9:22,1006268,1
44199,33,1,1,0,0,9/14/2020,64199,120,final,9/9/2020 9:24,1006269,1
44205,163,1,0,0,1,9/14/2020,64205,120,final,9/9/2020 9:26,1006270,1
44207,185,0,1,1,0,9/14/2020,64207,120,final,9/9/2020 9:28,1006271,1
44208,132,0,1,1,0,9/14/2020,64208,120,final,9/9/2020 9:30,1006272,1
44209,95,1,0,0,1,9/14/2020,64209,120,final,9/9/2020 9:32,1006273,1
44212,131,1,1,0,0,9/14/2020,64212,120,final,9/9/2020 9:34,1006274,1
44217,92,1,1,0,0,9/14/2020,64217,120,final,9/9/2020 9:36,1006275,1
44220,94,1,0,1,0,9/14/2020,64220,120,final,9/9/2020 9:38,1006276,1
44222,11,1,1,0,0,9/14/2020,64222,120,final,9/9/2020 9:40,1006277,1
44228,74,1,0,1,0,9/14/2020,64228,120,final,9/9/2020 9:42,1006278,1
